Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 206.99         max: 243.28         Avg: 222.12 (4.26)       | ent 1.000 | w_noise: [0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788 0.36788]
Step  100000 (g22.2+d67.9)s       | [D] min: 0.02       max: 2.10      | [R_te] min: 351.79         max: 966.87         Avg: 525.23 (61.73)      | ent 0.002 | w_noise: [0.01228 0.01402 0.02127 0.06027 0.12663 0.25668 0.34337 0.45008 0.53808 0.66227]
Step  101000 (g22.2+d67.8)s       | [D] min: 0.19       max: 1.98      | [R_te] min: 353.50         max: 4388.97        Avg: 1327.81 (452.93)    | ent 0.002 | w_noise: [0.01217 0.01397 0.02125 0.06007 0.12702 0.25643 0.34338 0.44782 0.53930 0.66039]
Step  102000 (g22.2+d68.0)s       | [D] min: 0.17       max: 1.57      | [R_te] min: 505.41         max: 1360.28        Avg: 665.50 (74.51)      | ent 0.002 | w_noise: [0.01213 0.01394 0.02119 0.06032 0.12645 0.25588 0.34462 0.44802 0.53925 0.66159]
Step  103000 (g22.2+d68.0)s       | [D] min: 0.11       max: 1.51      | [R_te] min: 395.60         max: 762.02         Avg: 531.85 (36.58)      | ent 0.002 | w_noise: [0.01216 0.01398 0.02122 0.06022 0.12648 0.25686 0.34572 0.44912 0.53919 0.66179]
Step  104000 (g22.2+d67.8)s       | [D] min: 0.19       max: 1.59      | [R_te] min: 419.55         max: 724.80         Avg: 589.49 (27.08)      | ent 0.002 | w_noise: [0.01216 0.01402 0.02118 0.06038 0.12694 0.25649 0.34477 0.45139 0.53829 0.66522]
Step  105000 (g22.2+d68.4)s       | [D] min: 0.21       max: 1.62      | [R_te] min: 642.38         max: 1787.06        Avg: 1124.56 (109.21)    | ent 0.002 | w_noise: [0.01216 0.01399 0.02124 0.06024 0.12755 0.25694 0.34383 0.45133 0.53967 0.66402]
Step  106000 (g22.1+d68.2)s       | [D] min: 0.17       max: 1.33      | [R_te] min: 678.50         max: 4168.52        Avg: 1451.95 (316.38)    | ent 0.002 | w_noise: [0.01215 0.01402 0.02125 0.06059 0.12808 0.25750 0.34435 0.45120 0.54085 0.66132]
Step  107000 (g22.4+d68.5)s       | [D] min: 0.15       max: 1.73      | [R_te] min: 456.64         max: 5194.19        Avg: 1605.62 (566.45)    | ent 0.002 | w_noise: [0.01220 0.01403 0.02122 0.06047 0.12752 0.25676 0.34442 0.45094 0.53988 0.66069]
Step  108000 (g22.3+d68.5)s       | [D] min: 0.04       max: 1.74      | [R_te] min: 534.86         max: 2249.10        Avg: 1153.78 (173.06)    | ent 0.002 | w_noise: [0.01219 0.01400 0.02118 0.06046 0.12728 0.25659 0.34448 0.45045 0.54027 0.66502]
Step  109000 (g22.3+d68.4)s       | [D] min: 0.16       max: 1.56      | [R_te] min: 477.36         max: 1397.88        Avg: 857.40 (92.29)      | ent 0.002 | w_noise: [0.01217 0.01397 0.02123 0.06039 0.12728 0.25719 0.34559 0.45098 0.53905 0.66585]
Step  110000 (g22.4+d68.6)s       | [D] min: 0.11       max: 2.24      | [R_te] min: 671.17         max: 2101.41        Avg: 1076.18 (118.18)    | ent 0.002 | w_noise: [0.01218 0.01398 0.02121 0.06019 0.12709 0.25749 0.34552 0.45007 0.53891 0.66331]
Step  111000 (g22.3+d68.5)s       | [D] min: 0.16       max: 2.01      | [R_te] min: 484.15         max: 3096.72        Avg: 1240.27 (247.71)    | ent 0.002 | w_noise: [0.01216 0.01400 0.02126 0.06036 0.12676 0.25760 0.34642 0.45118 0.54075 0.66410]
Step  112000 (g22.3+d68.4)s       | [D] min: 0.13       max: 2.48      | [R_te] min: 373.39         max: 1026.71        Avg: 733.45 (60.48)      | ent 0.002 | w_noise: [0.01221 0.01406 0.02132 0.06060 0.12728 0.25800 0.34763 0.45229 0.54339 0.66611]
Step  113000 (g22.3+d68.3)s       | [D] min: 0.14       max: 2.16      | [R_te] min: 322.15         max: 1581.82        Avg: 950.98 (135.21)     | ent 0.002 | w_noise: [0.01228 0.01406 0.02141 0.06083 0.12768 0.25882 0.34785 0.45378 0.54322 0.66725]
Step  114000 (g22.4+d68.6)s       | [D] min: 0.12       max: 1.71      | [R_te] min: 443.58         max: 1515.46        Avg: 894.99 (117.16)     | ent 0.002 | w_noise: [0.01233 0.01404 0.02144 0.06088 0.12837 0.25915 0.34778 0.45364 0.54356 0.66623]
Step  115000 (g22.3+d68.3)s       | [D] min: 0.12       max: 1.45      | [R_te] min: 448.49         max: 1879.27        Avg: 1073.39 (146.47)    | ent 0.002 | w_noise: [0.01240 0.01411 0.02146 0.06103 0.12842 0.25897 0.34787 0.45505 0.54294 0.66727]
Step  116000 (g22.3+d68.4)s       | [D] min: 0.15       max: 1.53      | [R_te] min: 420.66         max: 1816.26        Avg: 1112.07 (124.97)    | ent 0.002 | w_noise: [0.01240 0.01414 0.02148 0.06097 0.12832 0.25969 0.34763 0.45532 0.54417 0.66683]
Step  117000 (g22.3+d68.4)s       | [D] min: 0.16       max: 2.33      | [R_te] min: 605.03         max: 1605.69        Avg: 1038.74 (111.54)    | ent 0.002 | w_noise: [0.01246 0.01419 0.02147 0.06101 0.12841 0.26062 0.34776 0.45559 0.54348 0.66802]
Step  118000 (g22.4+d68.4)s       | [D] min: 0.03       max: 1.44      | [R_te] min: 276.03         max: 2374.60        Avg: 719.43 (220.92)     | ent 0.002 | w_noise: [0.01243 0.01425 0.02157 0.06128 0.12859 0.26009 0.34955 0.45589 0.54538 0.66999]
Step  119000 (g22.4+d68.5)s       | [D] min: 0.14       max: 2.18      | [R_te] min: 450.04         max: 2023.39        Avg: 951.59 (147.84)     | ent 0.002 | w_noise: [0.01258 0.01439 0.02167 0.06156 0.12918 0.26084 0.34980 0.45705 0.54519 0.67161]
Step  120000 (g22.4+d68.4)s       | [D] min: 0.17       max: 1.43      | [R_te] min: 315.64         max: 2163.41        Avg: 928.85 (220.91)     | ent 0.002 | w_noise: [0.01254 0.01437 0.02155 0.06133 0.12902 0.25998 0.34935 0.45758 0.54624 0.67108]
Step  121000 (g22.3+d68.4)s       | [D] min: 0.19       max: 1.50      | [R_te] min: 388.23         max: 3117.57        Avg: 1257.19 (270.67)    | ent 0.002 | w_noise: [0.01257 0.01431 0.02153 0.06127 0.12868 0.26135 0.35022 0.45688 0.54621 0.67152]
Step  122000 (g22.4+d68.6)s       | [D] min: 0.13       max: 2.07      | [R_te] min: 446.16         max: 1582.99        Avg: 881.80 (92.80)      | ent 0.002 | w_noise: [0.01253 0.01422 0.02160 0.06104 0.12850 0.26179 0.34936 0.45491 0.54560 0.67188]
Step  123000 (g22.3+d68.4)s       | [D] min: 0.19       max: 1.60      | [R_te] min: 848.27         max: 2106.14        Avg: 1306.88 (114.87)    | ent 0.002 | w_noise: [0.01252 0.01421 0.02159 0.06112 0.12871 0.26151 0.34865 0.45396 0.54655 0.67056]
Step  124000 (g22.4+d68.4)s       | [D] min: 0.17       max: 2.30      | [R_te] min: 535.05         max: 1026.48        Avg: 807.12 (45.71)      | ent 0.002 | w_noise: [0.01255 0.01430 0.02165 0.06154 0.12936 0.26145 0.34964 0.45658 0.54918 0.67157]
Step  125000 (g22.3+d68.5)s       | [D] min: 0.15       max: 1.79      | [R_te] min: 633.16         max: 5135.84        Avg: 2545.32 (522.28)    | ent 0.002 | w_noise: [0.01259 0.01433 0.02158 0.06133 0.12889 0.26126 0.35026 0.45619 0.54775 0.67018]
Step  126000 (g21.8+d66.6)s       | [D] min: 0.05       max: 1.52      | [R_te] min: 519.13         max: 5191.53        Avg: 2234.23 (552.77)    | ent 0.002 | w_noise: [0.01247 0.01425 0.02156 0.06116 0.12853 0.25930 0.34840 0.45370 0.54462 0.66878]
Step  127000 (g21.8+d66.6)s       | [D] min: 0.12       max: 1.63      | [R_te] min: 1115.44        max: 3672.56        Avg: 2030.90 (308.45)    | ent 0.002 | w_noise: [0.01200 0.01387 0.02104 0.05983 0.12650 0.25642 0.34507 0.45032 0.53983 0.66511]
Step  128000 (g21.9+d66.7)s       | [D] min: 0.17       max: 1.60      | [R_te] min: 413.53         max: 1620.33        Avg: 729.76 (99.82)      | ent 0.002 | w_noise: [0.01182 0.01364 0.02072 0.05931 0.12599 0.25526 0.34336 0.44745 0.53872 0.66181]
Step  129000 (g21.9+d66.7)s       | [D] min: 0.22       max: 2.10      | [R_te] min: 605.78         max: 1596.77        Avg: 847.88 (86.43)      | ent 0.002 | w_noise: [0.01186 0.01356 0.02061 0.05906 0.12560 0.25608 0.34215 0.44722 0.54064 0.66153]
Step  130000 (g21.9+d66.9)s       | [D] min: 0.11       max: 1.45      | [R_te] min: 383.03         max: 2335.47        Avg: 1139.29 (168.12)    | ent 0.002 | w_noise: [0.01191 0.01362 0.02068 0.05921 0.12597 0.25593 0.34424 0.44846 0.54052 0.66455]
Step  131000 (g21.8+d66.7)s       | [D] min: 0.13       max: 2.10      | [R_te] min: 701.77         max: 5046.11        Avg: 1751.64 (404.10)    | ent 0.002 | w_noise: [0.01200 0.01364 0.02071 0.05956 0.12665 0.25684 0.34670 0.45100 0.54049 0.66398]
Step  132000 (g21.8+d66.7)s       | [D] min: 0.12       max: 1.82      | [R_te] min: 739.01         max: 3840.74        Avg: 1513.05 (282.46)    | ent 0.002 | w_noise: [0.01188 0.01354 0.02065 0.05941 0.12677 0.25636 0.34513 0.45011 0.53880 0.66310]
Step  133000 (g21.9+d66.9)s       | [D] min: 0.16       max: 1.68      | [R_te] min: 589.94         max: 5075.79        Avg: 1461.76 (400.89)    | ent 0.002 | w_noise: [0.01167 0.01339 0.02043 0.05898 0.12596 0.25515 0.34336 0.45034 0.53651 0.66103]
Step  134000 (g21.8+d66.8)s       | [D] min: 0.15       max: 2.24      | [R_te] min: 736.01         max: 1942.18        Avg: 1260.26 (121.98)    | ent 0.002 | w_noise: [0.01162 0.01335 0.02048 0.05894 0.12587 0.25483 0.34341 0.45049 0.53800 0.66352]
Step  135000 (g21.8+d66.7)s       | [D] min: 0.05       max: 1.58      | [R_te] min: 511.58         max: 3100.85        Avg: 1208.62 (302.40)    | ent 0.002 | w_noise: [0.01174 0.01346 0.02049 0.05937 0.12621 0.25604 0.34398 0.45069 0.53863 0.66208]
Step  136000 (g21.8+d66.8)s       | [D] min: 0.10       max: 1.59      | [R_te] min: 531.98         max: 1140.53        Avg: 903.92 (53.04)      | ent 0.002 | w_noise: [0.01185 0.01356 0.02064 0.05977 0.12676 0.25727 0.34502 0.45335 0.54133 0.66448]
Step  137000 (g21.9+d66.8)s       | [D] min: 0.18       max: 1.45      | [R_te] min: 524.27         max: 2330.39        Avg: 1118.38 (166.94)    | ent 0.002 | w_noise: [0.01201 0.01373 0.02090 0.05997 0.12741 0.25840 0.34679 0.45354 0.54288 0.66745]
Step  138000 (g21.8+d66.7)s       | [D] min: 0.16       max: 1.48      | [R_te] min: 753.02         max: 5116.60        Avg: 3034.92 (625.80)    | ent 0.002 | w_noise: [0.01210 0.01389 0.02095 0.06044 0.12777 0.25955 0.34718 0.45562 0.54485 0.66882]
Step  139000 (g21.8+d66.7)s       | [D] min: 0.10       max: 1.22      | [R_te] min: 591.61         max: 4759.22        Avg: 1821.30 (380.87)    | ent 0.002 | w_noise: [0.01218 0.01389 0.02103 0.06058 0.12772 0.26014 0.34810 0.45478 0.54472 0.66875]
Step  140000 (g21.9+d66.7)s       | [D] min: 0.19       max: 1.86      | [R_te] min: 631.18         max: 1300.45        Avg: 877.34 (63.43)      | ent 0.002 | w_noise: [0.01222 0.01389 0.02112 0.06070 0.12817 0.25964 0.34907 0.45556 0.54532 0.67014]
Step  141000 (g21.8+d66.8)s       | [D] min: 0.18       max: 2.27      | [R_te] min: 552.63         max: 3736.08        Avg: 1112.23 (285.92)    | ent 0.002 | w_noise: [0.01227 0.01399 0.02126 0.06081 0.12888 0.26041 0.34835 0.45537 0.54639 0.67045]
Step  142000 (g21.8+d66.7)s       | [D] min: 0.17       max: 1.60      | [R_te] min: 560.10         max: 1603.25        Avg: 887.67 (98.02)      | ent 0.002 | w_noise: [0.01226 0.01400 0.02127 0.06067 0.12865 0.26013 0.34814 0.45674 0.54390 0.66902]
Step  143000 (g21.8+d66.7)s       | [D] min: 0.15       max: 1.77      | [R_te] min: 639.96         max: 5169.54        Avg: 2193.15 (577.22)    | ent 0.002 | w_noise: [0.01224 0.01405 0.02126 0.06063 0.12833 0.26116 0.34896 0.45635 0.54533 0.67072]
Step  144000 (g21.9+d67.0)s       | [D] min: 0.19       max: 1.80      | [R_te] min: 893.46         max: 5234.37        Avg: 2709.10 (536.60)    | ent 0.002 | w_noise: [0.01224 0.01403 0.02120 0.06089 0.12825 0.26055 0.34828 0.45711 0.54643 0.66868]
Step  145000 (g21.9+d66.8)s       | [D] min: 0.18       max: 1.63      | [R_te] min: 398.47         max: 5245.69        Avg: 1742.00 (558.53)    | ent 0.002 | w_noise: [0.01222 0.01405 0.02118 0.06081 0.12828 0.26051 0.34838 0.45552 0.54675 0.66984]
Step  146000 (g21.8+d66.6)s       | [D] min: 0.18       max: 1.29      | [R_te] min: 482.73         max: 5220.55        Avg: 1576.10 (424.33)    | ent 0.002 | w_noise: [0.01226 0.01404 0.02128 0.06079 0.12842 0.26018 0.34798 0.45556 0.54524 0.66890]
Step  147000 (g21.8+d66.8)s       | [D] min: 0.15       max: 1.46      | [R_te] min: 686.33         max: 1718.40        Avg: 1091.00 (117.25)    | ent 0.002 | w_noise: [0.01224 0.01403 0.02132 0.06094 0.12863 0.26008 0.34920 0.45632 0.54495 0.66941]
Step  148000 (g21.9+d67.0)s       | [D] min: 0.14       max: 2.23      | [R_te] min: 864.70         max: 2097.40        Avg: 1502.62 (119.34)    | ent 0.002 | w_noise: [0.01222 0.01406 0.02130 0.06079 0.12884 0.26048 0.34894 0.45630 0.54502 0.66979]
Step  149000 (g21.8+d66.7)s       | [D] min: 0.20       max: 1.72      | [R_te] min: 736.90         max: 5296.33        Avg: 2974.43 (540.75)    | ent 0.002 | w_noise: [0.01224 0.01408 0.02136 0.06094 0.12886 0.26066 0.34985 0.45678 0.54671 0.67301]
Step  150000 (g21.9+d66.8)s       | [D] min: 0.02       max: 1.96      | [R_te] min: 659.33         max: 5165.79        Avg: 2247.56 (481.53)    | ent 0.002 | w_noise: [0.01220 0.01401 0.02135 0.06087 0.12885 0.26001 0.35080 0.45721 0.54413 0.67208]
Step  151000 (g21.9+d66.9)s       | [D] min: 0.13       max: 1.30      | [R_te] min: 722.20         max: 3347.11        Avg: 1849.06 (276.26)    | ent 0.002 | w_noise: [0.01216 0.01402 0.02135 0.06076 0.12880 0.26026 0.35119 0.45809 0.54394 0.67017]
Step  152000 (g21.8+d66.7)s       | [D] min: 0.13       max: 1.36      | [R_te] min: 497.13         max: 5298.53        Avg: 3058.80 (664.87)    | ent 0.002 | w_noise: [0.01219 0.01405 0.02137 0.06086 0.12906 0.26049 0.35019 0.45687 0.54342 0.67265]
Step  153000 (g21.8+d66.8)s       | [D] min: 0.15       max: 1.28      | [R_te] min: 662.38         max: 2061.02        Avg: 1239.32 (141.47)    | ent 0.002 | w_noise: [0.01220 0.01399 0.02124 0.06091 0.12913 0.26028 0.34927 0.45684 0.54529 0.67223]
Step  154000 (g21.9+d66.9)s       | [D] min: 0.17       max: 1.51      | [R_te] min: 662.34         max: 5179.68        Avg: 2608.28 (525.97)    | ent 0.002 | w_noise: [0.01227 0.01405 0.02132 0.06108 0.12874 0.25965 0.34887 0.45796 0.54494 0.67023]
Step  155000 (g21.8+d66.8)s       | [D] min: 0.16       max: 1.99      | [R_te] min: 508.06         max: 1270.91        Avg: 816.82 (67.36)      | ent 0.002 | w_noise: [0.01225 0.01404 0.02138 0.06110 0.12917 0.25980 0.35030 0.45831 0.54535 0.67271]
Step  156000 (g21.9+d66.8)s       | [D] min: 0.08       max: 1.75      | [R_te] min: 641.64         max: 5228.96        Avg: 2328.80 (453.02)    | ent 0.002 | w_noise: [0.01225 0.01401 0.02135 0.06090 0.12906 0.25967 0.35037 0.45693 0.54569 0.67220]
Step  157000 (g21.8+d66.9)s       | [D] min: 0.18       max: 1.85      | [R_te] min: 577.70         max: 2945.04        Avg: 1708.03 (274.93)    | ent 0.002 | w_noise: [0.01206 0.01385 0.02116 0.06035 0.12788 0.25759 0.34701 0.45379 0.54030 0.66892]
Step  158000 (g21.8+d66.7)s       | [D] min: 0.14       max: 3.19      | [R_te] min: 492.03         max: 2114.97        Avg: 881.16 (154.94)     | ent 0.002 | w_noise: [0.01180 0.01362 0.02072 0.05940 0.12676 0.25633 0.34479 0.45077 0.53886 0.66626]
Step  159000 (g21.9+d67.0)s       | [D] min: 0.14       max: 1.37      | [R_te] min: 698.67         max: 2198.06        Avg: 1044.09 (132.70)    | ent 0.002 | w_noise: [0.01171 0.01354 0.02058 0.05929 0.12636 0.25630 0.34391 0.45091 0.53747 0.66475]
Step  160000 (g21.8+d66.7)s       | [D] min: 0.15       max: 1.34      | [R_te] min: 582.48         max: 5122.81        Avg: 2614.47 (566.54)    | ent 0.002 | w_noise: [0.01169 0.01349 0.02048 0.05928 0.12607 0.25569 0.34366 0.45219 0.53804 0.66497]
Step  161000 (g21.8+d66.7)s       | [D] min: 0.21       max: 1.78      | [R_te] min: 703.49         max: 2581.08        Avg: 1256.13 (190.45)    | ent 0.002 | w_noise: [0.01179 0.01357 0.02068 0.05964 0.12665 0.25690 0.34372 0.45231 0.53954 0.66562]
Step  162000 (g21.9+d67.0)s       | [D] min: 0.18       max: 1.54      | [R_te] min: 644.40         max: 5273.08        Avg: 2494.61 (554.48)    | ent 0.002 | w_noise: [0.01194 0.01366 0.02085 0.05999 0.12734 0.25900 0.34552 0.45469 0.54340 0.66761]
Step  163000 (g21.8+d66.8)s       | [D] min: 0.19       max: 1.34      | [R_te] min: 584.25         max: 1250.72        Avg: 844.57 (68.36)      | ent 0.002 | w_noise: [0.01204 0.01377 0.02105 0.06031 0.12803 0.26037 0.34737 0.45528 0.54574 0.66895]
Step  164000 (g21.8+d66.8)s       | [D] min: 0.17       max: 1.47      | [R_te] min: 674.09         max: 5157.23        Avg: 2463.97 (405.53)    | ent 0.002 | w_noise: [0.01219 0.01387 0.02123 0.06084 0.12847 0.26006 0.34911 0.45650 0.54700 0.66909]
Step  165000 (g21.9+d66.9)s       | [D] min: 0.22       max: 2.10      | [R_te] min: 420.61         max: 5323.26        Avg: 3288.72 (593.68)    | ent 0.002 | w_noise: [0.01233 0.01400 0.02132 0.06114 0.12907 0.26113 0.34888 0.45654 0.54750 0.67057]
Step  166000 (g21.9+d66.9)s       | [D] min: 0.23       max: 1.37      | [R_te] min: 555.24         max: 5304.67        Avg: 2825.93 (587.51)    | ent 0.002 | w_noise: [0.01237 0.01409 0.02143 0.06136 0.12923 0.26051 0.34980 0.45646 0.54721 0.67370]
Step  167000 (g21.8+d66.6)s       | [D] min: 0.22       max: 1.92      | [R_te] min: 559.19         max: 1603.67        Avg: 1162.50 (102.70)    | ent 0.002 | w_noise: [0.01235 0.01406 0.02145 0.06124 0.12907 0.26110 0.35052 0.45593 0.54898 0.67169]
Step  168000 (g21.9+d66.8)s       | [D] min: 0.16       max: 1.94      | [R_te] min: 317.09         max: 1622.33        Avg: 619.01 (109.43)     | ent 0.002 | w_noise: [0.01233 0.01401 0.02130 0.06106 0.12946 0.26068 0.34975 0.45573 0.54818 0.67309]
Step  169000 (g21.8+d66.6)s       | [D] min: 0.18       max: 1.79      | [R_te] min: 469.19         max: 2924.48        Avg: 1110.41 (223.85)    | ent 0.002 | w_noise: [0.01232 0.01407 0.02130 0.06118 0.12917 0.26021 0.34932 0.45734 0.54546 0.67236]
Step  170000 (g22.0+d67.1)s       | [D] min: 0.16       max: 1.88      | [R_te] min: 979.80         max: 2000.69        Avg: 1354.48 (95.12)     | ent 0.002 | w_noise: [0.01231 0.01416 0.02140 0.06106 0.12940 0.26078 0.34924 0.45870 0.54609 0.67352]
Step  171000 (g21.9+d67.0)s       | [D] min: 0.17       max: 1.78      | [R_te] min: 569.38         max: 2222.03        Avg: 1181.05 (206.47)    | ent 0.002 | w_noise: [0.01202 0.01392 0.02109 0.06027 0.12794 0.25891 0.34670 0.45481 0.54058 0.66823]
Step  172000 (g22.0+d67.1)s       | [D] min: 0.18       max: 2.40      | [R_te] min: 577.95         max: 3429.91        Avg: 1336.75 (254.94)    | ent 0.002 | w_noise: [0.01176 0.01368 0.02075 0.05947 0.12667 0.25677 0.34481 0.45225 0.53909 0.66469]
Step  173000 (g21.9+d67.0)s       | [D] min: 0.15       max: 1.63      | [R_te] min: 530.34         max: 5272.75        Avg: 1783.10 (510.83)    | ent 0.002 | w_noise: [0.01178 0.01366 0.02070 0.05949 0.12654 0.25680 0.34489 0.45253 0.53978 0.66484]
Step  174000 (g22.0+d67.2)s       | [D] min: 0.14       max: 1.63      | [R_te] min: 500.29         max: 5313.55        Avg: 3181.95 (626.64)    | ent 0.002 | w_noise: [0.01188 0.01370 0.02085 0.05987 0.12695 0.25760 0.34656 0.45352 0.54095 0.66605]
Step  175000 (g21.9+d67.2)s       | [D] min: 0.13       max: 1.32      | [R_te] min: 708.74         max: 2870.47        Avg: 1491.61 (207.02)    | ent 0.002 | w_noise: [0.01202 0.01381 0.02096 0.06028 0.12757 0.25924 0.34751 0.45335 0.54373 0.66665]
Step  176000 (g22.1+d68.6)s       | [D] min: 0.14       max: 1.55      | [R_te] min: 1291.49        max: 5323.57        Avg: 3292.86 (522.99)    | ent 0.002 | w_noise: [0.01207 0.01386 0.02111 0.06054 0.12829 0.25891 0.34844 0.45501 0.54460 0.66877]
Step  177000 (g21.9+d67.2)s       | [D] min: 0.18       max: 1.52      | [R_te] min: 631.11         max: 2948.74        Avg: 1596.64 (247.25)    | ent 0.002 | w_noise: [0.01215 0.01398 0.02123 0.06071 0.12884 0.25996 0.34984 0.45575 0.54664 0.67095]
Step  178000 (g21.9+d67.0)s       | [D] min: 0.21       max: 1.66      | [R_te] min: 521.59         max: 5207.18        Avg: 1615.57 (425.02)    | ent 0.002 | w_noise: [0.01222 0.01405 0.02131 0.06086 0.12916 0.26098 0.35064 0.45635 0.54688 0.67054]
Step  179000 (g21.8+d66.9)s       | [D] min: 0.17       max: 1.67      | [R_te] min: 566.60         max: 1569.27        Avg: 1030.54 (100.14)    | ent 0.002 | w_noise: [0.01228 0.01411 0.02145 0.06096 0.12858 0.26153 0.35024 0.45585 0.54699 0.66943]
